NGA,PolID,Time,SPC1,RelTime,Preceeding.Relation,Keep,Note
Cambodian Basin,KhFunaE,300,0.673645867,0,continuity,YES,
Cambodian Basin,KhFunaE,400,0.673645867,100,continuity,YES,
Cambodian Basin,KhFunaE,500,0.673645867,200,continuity,YES,
Cambodian Basin,KhFunaL,600,0.664762288,300,continuity,YES,
Cambodian Basin,KhChenl,700,0.753939739,400,continuity,YES,
Cambodian Basin,KhChenl,800,0.783000327,500,continuity,YES,
Cambodian Basin,KhAngkE,900,0.844608618,600,continuity,YES,
Cambodian Basin,KhAngkE,1000,0.828655743,700,continuity,YES,
Cambodian Basin,KhAngkC,1100,0.840908724,800,continuity,YES,
Cambodian Basin,KhAngkC,1200,0.840908724,900,continuity,YES,
Cambodian Basin,KhAngkL,1300,0.812885255,1000,continuity,YES,
Cambodian Basin,KhAngkL,1400,0.812885255,1100,continuity,YES,
Cambodian Basin,KhCambd,1500,0.810691153,1200,continuity,YES,
Central Java,IdMedng,800,0.669788918,0,continuity,YES,
Central Java,IdMedng,900,0.675778444,100,continuity,YES,
Central Java,IdMedng,1000,0.675778444,200,continuity,YES,
Central Java,IdKedir,1100,0.713342492,300,continuity,YES,
Central Java,IdKedir,1200,0.725270514,400,continuity,YES,
Cuzco,PeInca*,1400,0.594645533,0,continuity,YES,
Cuzco,PeInca*,1500,0.602291323,100,continuity,YES,
Deccan,InDecNL,-2700,0.155156678,-2400,continuity,YES,
Deccan,InDecNL,-2600,0.155156678,-2300,continuity,YES,
Deccan,InDecNL,-2500,0.155156678,-2200,continuity,YES,
Deccan,InDecNL,-2400,0.155156678,-2100,continuity,YES,
Deccan,InDecNL,-2300,0.155156678,-2000,continuity,YES,
Deccan,InDecNL,-2200,0.155156678,-1900,continuity,YES,
Deccan,InDecNL,-2100,0.155156678,-1800,continuity,YES,
Deccan,InDecNL,-2000,0.155156678,-1700,continuity,YES,
Deccan,InDecNL,-1900,0.155156678,-1600,continuity,YES,
Deccan,InDecNL,-1800,0.155156678,-1500,continuity,YES,
Deccan,InDecNL,-1700,0.155156678,-1400,continuity,YES,
Deccan,InDecNL,-1600,0.155156678,-1300,continuity,YES,
Deccan,InDecNL,-1500,0.155156678,-1200,continuity,YES,
Deccan,InDecNL,-1400,0.155156678,-1100,continuity,YES,
Deccan,InDecNL,-1300,0.155156678,-1000,continuity,YES,
Deccan,InDecIA,-1200,0.19601325,-900,continuity,YES,
Deccan,InDecIA,-1100,0.19601325,-800,continuity,YES,
Deccan,InDecIA,-1000,0.19601325,-700,continuity,YES,
Deccan,InDecIA,-900,0.270681727,-600,continuity,YES,
Deccan,InDecIA,-800,0.270681727,-500,continuity,YES,
Deccan,InDecIA,-700,0.270681727,-400,continuity,YES,
Deccan,InDecIA,-600,0.270681727,-300,continuity,YES,
Deccan,InDecIA,-500,0.309011591,-200,continuity,YES,
Deccan,InDecIA,-400,0.309011591,-100,continuity,YES,
Deccan,InMaury,-300,0.865241805,0,continuity,YES,
Deccan,InDecKg,-200,0.309011591,100,continuity,YES,
Deccan,InSataL,-100,0.772670602,200,continuity,YES,
Deccan,InSataL,0,0.773019348,300,continuity,YES,
Deccan,InSataL,100,0.773918073,400,continuity,YES,
Deccan,InSataL,200,0.775743407,500,continuity,YES,
Deccan,InVakat,300,0.784964952,600,continuity,YES,
Ghanaian Coast,GhAshnE,1600,0.41954842,-200,continuity,YES,
Ghanaian Coast,GhAshnE,1700,0.41954842,-100,continuity,YES,
Ghanaian Coast,GhAshnL,1800,0.623383502,0,continuity,YES,
Iceland,IsCommw,1000,0.337468168,-300,continuity,YES,
Iceland,IsCommw,1100,0.404175293,-200,continuity,YES,
Iceland,IsCommw,1200,0.473477614,-100,continuity,YES,
Kachi Plain,PkChalc,-4000,0.237159943,-1500,continuity,YES,
Kachi Plain,PkChalc,-3900,0.237159943,-1400,continuity,YES,
Kachi Plain,PkChalc,-3800,0.237159943,-1300,continuity,YES,
Kachi Plain,PkChalc,-3700,0.237159943,-1200,continuity,YES,
Kachi Plain,PkChalc,-3600,0.237159943,-1100,continuity,YES,
Kachi Plain,PkChalc,-3500,0.237159943,-1000,continuity,YES,
Kachi Plain,PkChalc,-3400,0.237159943,-900,continuity,YES,
Kachi Plain,PkChalc,-3300,0.237159943,-800,continuity,YES,
Kachi Plain,PkPreUr,-3200,0.242889678,-700,continuity,YES,
Kachi Plain,PkPreUr,-3100,0.242889678,-600,continuity,YES,
Kachi Plain,PkPreUr,-3000,0.242889678,-500,continuity,YES,
Kachi Plain,PkPreUr,-2900,0.242889678,-400,continuity,YES,
Kachi Plain,PkPreUr,-2800,0.242889678,-300,continuity,YES,
Kachi Plain,PkPreUr,-2700,0.242889678,-200,continuity,YES,
Kachi Plain,PkPreUr,-2600,0.242889678,-100,continuity,YES,
Kachi Plain,PkUrbn1,-2500,0.679867383,0,continuity,YES,
Kachi Plain,PkUrbn1,-2400,0.679867383,100,continuity,YES,
Kachi Plain,PkUrbn1,-2300,0.679867383,200,continuity,YES,
Kachi Plain,PkUrbn1,-2200,0.679867383,300,continuity,YES,
Kachi Plain,PkUrbn2,-2100,0.679867383,400,continuity,YES,
Kachi Plain,PkUrbn2,-2000,0.679867383,500,continuity,YES,
Kachi Plain,PkUrbn2,-1900,0.679867383,600,continuity,YES,
Kachi Plain,PkPostU,-1800,0.25563096,700,continuity,YES,
Kachi Plain,PkPostU,-1700,0.25563096,800,continuity,YES,
Kachi Plain,PkPostU,-1600,0.25563096,900,continuity,YES,
Kachi Plain,PkPostU,-1500,0.25563096,1000,continuity,YES,
Kachi Plain,PkPostU,-1400,0.25563096,1100,continuity,YES,
Kachi Plain,PkProto,-1300,0.276091959,1200,continuity,YES,
Kachi Plain,PkProto,-1200,0.276091959,1300,continuity,YES,
Kachi Plain,PkProto,-1100,0.276091959,1400,continuity,YES,
Kachi Plain,PkProto,-1000,0.276091959,1500,continuity,YES,
Kachi Plain,PkProto,-900,0.276091959,1600,continuity,YES,
Kachi Plain,PkProto,-800,0.276091959,1700,continuity,YES,
Kachi Plain,PkProto,-700,0.276091959,1800,continuity,YES,
Kachi Plain,PkProto,-600,0.276091959,1900,continuity,YES,
Kansai,JpYayoi,-300,0.232953155,-700,continuity,YES,
Kansai,JpYayoi,-200,0.232953155,-600,continuity,YES,
Kansai,JpYayoi,-100,0.232953155,-500,continuity,YES,
Kansai,JpYayoi,0,0.232953155,-400,continuity,YES,
Kansai,JpYayoi,100,0.232953155,-300,continuity,YES,
Kansai,JpYayoi,200,0.232953155,-200,continuity,YES,
Kansai,JpKofun,300,0.474898734,-100,continuity,YES,
Kansai,JpKofun,400,0.534590675,0,continuity,YES,
Kansai,JpKofun,500,0.581717145,100,continuity,YES,
Kansai,JpAsuka,600,0.746240665,200,continuity,YES,
Kansai,JpAsuka,700,0.763180667,300,continuity,YES,
Kansai,JpHeian,800,0.816838575,400,continuity,YES,
Kansai,JpHeian,900,0.81897316,500,continuity,YES,
Kansai,JpHeian,1000,0.816802571,600,continuity,YES,
Kansai,JpHeian,1100,0.81879064,700,continuity,YES,
Kansai,JpKamak,1200,0.803606018,800,continuity,YES,
Kansai,JpKamak,1300,0.802764411,900,continuity,YES,
Konya Plain,TrBrzER,-3000,0.338266748,-1000,continuity,YES,
Konya Plain,TrBrzER,-2900,0.338266748,-900,continuity,YES,
Konya Plain,TrBrzER,-2800,0.338266748,-800,continuity,YES,
Konya Plain,TrBrzER,-2700,0.338266748,-700,continuity,YES,
Konya Plain,TrBrzER,-2600,0.338266748,-600,continuity,YES,
Konya Plain,TrBrzER,-2500,0.338266748,-500,continuity,YES,
Konya Plain,TrBrzER,-2400,0.338266748,-400,continuity,YES,
Konya Plain,TrBrzER,-2300,0.338266748,-300,continuity,YES,
Konya Plain,TrBrzER,-2200,0.338266748,-200,continuity,YES,
Konya Plain,TrBrzER,-2100,0.338266748,-100,continuity,YES,
Konya Plain,TrBrzMD,-2000,0.584207148,0,continuity,YES,
Konya Plain,TrBrzMD,-1900,0.584207148,100,continuity,YES,
Konya Plain,TrBrzMD,-1800,0.584207148,200,continuity,YES,
Konya Plain,TrBrzMD,-1700,0.584207148,300,continuity,YES,
Konya Plain,TrHatOK,-1600,0.666109699,400,continuity,YES,
Konya Plain,TrBrzL2,-1500,0.688037193,500,continuity,YES,
Konya Plain,TrBrzL2,-1400,0.678982186,600,continuity,YES,
Konya Plain,TrHatNK,-1300,0.69336631,700,continuity,YES,
Konya Plain,TrHatNK,-1200,0.694619228,800,continuity,YES,
Konya Plain,TrNHitt,-1100,0.605397714,900,continuity,YES,
Konya Plain,TrNHitt,-1000,0.605397714,1000,continuity,YES,
Konya Plain,TrTabal,-900,0.600754195,1100,continuity,YES,"this is debatable, but we coded it like this so fine"
Konya Plain,TrPhryg,-800,0.637261443,1200,continuity,YES,
Konya Plain,TrPhryg,-700,0.637261443,1300,continuity,YES,
Konya Plain,TrLydia,-600,0.763213754,1400,continuity,YES,
Latium,ItLatCA,-3600,0.15737526,-2900,continuity,YES,
Latium,ItLatCA,-3500,0.15737526,-2800,continuity,YES,
Latium,ItLatCA,-3400,0.15737526,-2700,continuity,YES,
Latium,ItLatCA,-3300,0.15737526,-2600,continuity,YES,
Latium,ItLatCA,-3200,0.15737526,-2500,continuity,YES,
Latium,ItLatCA,-3100,0.15737526,-2400,continuity,YES,
Latium,ItLatCA,-3000,0.15737526,-2300,continuity,YES,
Latium,ItLatCA,-2900,0.15737526,-2200,continuity,YES,
Latium,ItLatCA,-2800,0.15737526,-2100,continuity,YES,
Latium,ItLatCA,-2700,0.15737526,-2000,continuity,YES,
Latium,ItLatCA,-2600,0.15737526,-1900,continuity,YES,
Latium,ItLatCA,-2500,0.15737526,-1800,continuity,YES,
Latium,ItLatCA,-2400,0.15737526,-1700,continuity,YES,
Latium,ItLatCA,-2300,0.15737526,-1600,continuity,YES,
Latium,ItLatCA,-2200,0.15737526,-1500,continuity,YES,
Latium,ItLatCA,-2100,0.15737526,-1400,continuity,YES,
Latium,ItLatCA,-2000,0.15737526,-1300,continuity,YES,
Latium,ItLatCA,-1900,0.15737526,-1200,continuity,YES,
Latium,ItLatBA,-1800,0.096128156,-1100,continuity,YES,
Latium,ItLatBA,-1700,0.096128156,-1000,continuity,YES,
Latium,ItLatBA,-1600,0.096128156,-900,continuity,YES,
Latium,ItLatBA,-1500,0.096128156,-800,continuity,YES,
Latium,ItLatBA,-1400,0.096128156,-700,continuity,YES,
Latium,ItLatBA,-1300,0.096128156,-600,continuity,YES,
Latium,ItLatBA,-1200,0.140222167,-500,continuity,YES,
Latium,ItLatBA,-1100,0.140222167,-400,continuity,YES,
Latium,ItLatIA,-1000,0.183183681,-300,continuity,YES,
Latium,ItLatIA,-900,0.183183681,-200,continuity,YES,
Latium,ItLatIA,-800,0.189265763,-100,continuity,YES,
Latium,ItRomRg,-700,0.541341689,0,continuity,YES,
Latium,ItRomRg,-600,0.558733984,100,continuity,YES,
Latium,ItRomER,-500,0.597863711,200,continuity,YES,
Latium,ItRomER,-400,0.605252141,300,continuity,YES,
Latium,ItRomER,-300,0.676971203,400,continuity,YES,
Latium,ItRomMR,-200,0.761244139,500,continuity,YES,
Latium,ItRomLR,-100,0.82188895,600,continuity,YES,
Latium,ItRomPr,0,0.926778876,700,continuity,YES,
Latium,ItRomPr,100,0.931204977,800,continuity,YES,
Latium,ItRomPr,200,0.929826614,900,continuity,YES,
Latium,ItRomDm,300,0.928458305,1000,continuity,YES,
Latium,ItRomWe,400,0.914820268,1100,continuity,YES,
Middle Yellow River Valley,CnYngsh,-4900,0.224902441,-3100,continuity,YES,
Middle Yellow River Valley,CnYngsh,-4800,0.224902441,-3000,continuity,YES,
Middle Yellow River Valley,CnYngsh,-4700,0.224902441,-2900,continuity,YES,
Middle Yellow River Valley,CnYngsh,-4600,0.224902441,-2800,continuity,YES,
Middle Yellow River Valley,CnYngsh,-4500,0.224902441,-2700,continuity,YES,
Middle Yellow River Valley,CnYngsh,-4400,0.224902441,-2600,continuity,YES,
Middle Yellow River Valley,CnYngsh,-4300,0.224902441,-2500,continuity,YES,
Middle Yellow River Valley,CnYngsh,-4200,0.224902441,-2400,continuity,YES,
Middle Yellow River Valley,CnYngsh,-4100,0.224902441,-2300,continuity,YES,
Middle Yellow River Valley,CnYngsh,-4000,0.224902441,-2200,continuity,YES,
Middle Yellow River Valley,CnYngsh,-3900,0.224902441,-2100,continuity,YES,
Middle Yellow River Valley,CnYngsh,-3800,0.224902441,-2000,continuity,YES,
Middle Yellow River Valley,CnYngsh,-3700,0.224902441,-1900,continuity,YES,
Middle Yellow River Valley,CnYngsh,-3600,0.224902441,-1800,continuity,YES,
Middle Yellow River Valley,CnYngsh,-3500,0.224902441,-1700,continuity,YES,
Middle Yellow River Valley,CnYngsh,-3400,0.224902441,-1600,continuity,YES,
Middle Yellow River Valley,CnYngsh,-3300,0.224902441,-1500,continuity,YES,
Middle Yellow River Valley,CnYngsh,-3200,0.224902441,-1400,continuity,YES,
Middle Yellow River Valley,CnYngsh,-3100,0.224902441,-1300,continuity,YES,
Middle Yellow River Valley,CnLngsh,-3000,0.4876171,-1200,continuity,YES,
Middle Yellow River Valley,CnLngsh,-2900,0.4876171,-1100,continuity,YES,
Middle Yellow River Valley,CnLngsh,-2800,0.4876171,-1000,continuity,YES,
Middle Yellow River Valley,CnLngsh,-2700,0.4876171,-900,continuity,YES,
Middle Yellow River Valley,CnLngsh,-2600,0.4876171,-800,continuity,YES,
Middle Yellow River Valley,CnLngsh,-2500,0.4876171,-700,continuity,YES,
Middle Yellow River Valley,CnLngsh,-2400,0.4876171,-600,continuity,YES,
Middle Yellow River Valley,CnLngsh,-2300,0.4876171,-500,continuity,YES,
Middle Yellow River Valley,CnLngsh,-2200,0.4876171,-400,continuity,YES,
Middle Yellow River Valley,CnLngsh,-2100,0.4876171,-300,continuity,YES,
Middle Yellow River Valley,CnLngsh,-2000,0.4876171,-200,continuity,YES,
Middle Yellow River Valley,CnLngsh,-1900,0.4876171,-100,continuity,YES,
Middle Yellow River Valley,CnErlit,-1800,0.574085666,0,continuity,YES,
Middle Yellow River Valley,CnErlit,-1700,0.574085666,100,continuity,YES,
Middle Yellow River Valley,CnErlig,-1600,0.655732779,200,continuity,YES,
Middle Yellow River Valley,CnErlig,-1500,0.655732779,300,continuity,YES,
Middle Yellow River Valley,CnErlig,-1400,0.655732779,400,continuity,YES,
Middle Yellow River Valley,CnErlig,-1300,0.655732779,500,continuity,YES,
Middle Yellow River Valley,CnShang,-1200,0.702887738,600,continuity,YES,
Niger Inland Delta,MrWagdM,1000,0.552919092,0,discontinuity,YES,"this was coded as continuity, but Wagadu / Ghana empire was farily novel polity coming in from outside Maliï¿½"
Niger Inland Delta,MrWagdL,1100,0.707377982,100,continuity,YES,
Niger Inland Delta,MrWagdL,1200,0.707377982,200,continuity,YES,
Orkhon Valley,MnXianb,100,0.430391714,-400,continuity,YES,
Orkhon Valley,MnXianb,200,0.430391714,-300,continuity,YES,
Orkhon Valley,MnRourn,300,0.430236291,-200,continuity,YES,
Orkhon Valley,MnRourn,400,0.430236291,-100,continuity,YES,
Orkhon Valley,MnRourn,500,0.520649178,0,continuity,YES,
Paris Basin,FrTeneA,-400,0.356129378,-200,continuity,YES,
Paris Basin,FrTeneB,-300,0.451406059,-100,continuity,YES,
Paris Basin,FrTeneB,-200,0.499566954,0,continuity,YES,
Paris Basin,FrTeneC,-100,0.554045252,100,continuity,YES,
Susiana,IrPrCer,-7800,0.129736675,-4100,continuity,YES,
Susiana,IrPrCer,-7700,0.129736675,-4000,continuity,YES,
Susiana,IrPrCer,-7600,0.129736675,-3900,continuity,YES,
Susiana,IrPrCer,-7500,0.129736675,-3800,continuity,YES,
Susiana,IrPrCer,-7400,0.129736675,-3700,continuity,YES,
Susiana,IrPrCer,-7300,0.129736675,-3600,continuity,YES,
Susiana,IrForma,-7200,0.139350082,-3500,continuity,YES,
Susiana,IrForma,-7100,0.139350082,-3400,continuity,YES,
Susiana,IrArcha,-7000,0.16218274,-3300,continuity,YES,
Susiana,IrArcha,-6900,0.16218274,-3200,continuity,YES,
Susiana,IrArcha,-6800,0.16218274,-3100,continuity,YES,
Susiana,IrArcha,-6700,0.16218274,-3000,continuity,YES,
Susiana,IrArcha,-6600,0.16218274,-2900,continuity,YES,
Susiana,IrArcha,-6500,0.16218274,-2800,continuity,YES,
Susiana,IrArcha,-6400,0.16218274,-2700,continuity,YES,
Susiana,IrArcha,-6300,0.16218274,-2600,continuity,YES,
Susiana,IrArcha,-6200,0.16218274,-2500,continuity,YES,
Susiana,IrArcha,-6100,0.16218274,-2400,continuity,YES,
Susiana,IrKhzE*,-6000,0.192816753,-2300,continuity,YES,
Susiana,IrKhzE*,-5900,0.192816753,-2200,continuity,YES,
Susiana,IrKhzE*,-5800,0.192816753,-2100,continuity,YES,
Susiana,IrKhzEM,-5700,0.189471307,-2000,continuity,YES,
Susiana,IrKhzEM,-5600,0.189471307,-1900,continuity,YES,
Susiana,IrKhzEM,-5500,0.189471307,-1800,continuity,YES,
Susiana,IrKhzEM,-5400,0.189471307,-1700,continuity,YES,
Susiana,IrKhzEM,-5300,0.189471307,-1600,continuity,YES,
Susiana,IrKhzEM,-5200,0.189471307,-1500,continuity,YES,
Susiana,IrKhzM*,-5100,0.222346083,-1400,continuity,YES,
Susiana,IrKhzM*,-5000,0.236591074,-1300,continuity,YES,
Susiana,IrKhzM*,-4900,0.236591074,-1200,continuity,YES,
Susiana,IrKhzM*,-4800,0.236591074,-1100,continuity,YES,
Susiana,IrKhzL*,-4700,0.257749034,-1000,continuity,YES,
Susiana,IrKhzL*,-4600,0.257749034,-900,continuity,YES,
Susiana,IrKhzL*,-4500,0.257749034,-800,continuity,YES,
Susiana,IrKhzL*,-4400,0.257749034,-700,continuity,YES,
Susiana,IrSusa1,-4300,0.282595192,-600,continuity,YES,
Susiana,IrSusa1,-4200,0.282595192,-500,continuity,YES,
Susiana,IrSusa1,-4100,0.282595192,-400,continuity,YES,
Susiana,IrSusa1,-4000,0.282595192,-300,continuity,YES,
Susiana,IrSusa1,-3900,0.24254955,-200,continuity,YES,
Susiana,IrSusa2,-3800,0.458935806,-100,continuity,YES,
Susiana,IrSusa2,-3700,0.512212835,0,continuity,YES,
Susiana,IrSusa2,-3600,0.535130762,100,continuity,YES,
Susiana,IrSusa2,-3500,0.551342914,200,continuity,YES,
Susiana,IrSusa2,-3400,0.562228405,300,continuity,YES,
Susiana,IrSusa2,-3300,0.561189636,400,continuity,YES,
Susiana,IrSusa2,-3200,0.52954672,500,continuity,YES,
Susiana,IrSusa3,-3100,0.53746034,600,continuity,YES,
Susiana,IrSusa3,-3000,0.58998018,700,continuity,YES,
Susiana,IrSusa3,-2900,0.58998018,800,continuity,YES,
Susiana,IrSusa3,-2800,0.58998018,900,continuity,YES,
Susiana,IrSusa3,-2700,0.58998018,1000,continuity,YES,
Susiana,IrAwanE,-2600,0.664406759,1100,continuity,YES,
Susiana,IrAwanE,-2500,0.664406759,1200,continuity,YES,
Susiana,IrAwanE,-2400,0.664406759,1300,continuity,YES,
Susiana,IrAwanE,-2300,0.664406759,1400,continuity,YES,
Upper Egypt,EgBadar,-4400,0.151831804,-1300,continuity,YES,
Upper Egypt,EgBadar,-4300,0.151831804,-1200,continuity,YES,
Upper Egypt,EgBadar,-4200,0.151831804,-1100,continuity,YES,
Upper Egypt,EgBadar,-4100,0.151831804,-1000,continuity,YES,
Upper Egypt,EgBadar,-4000,0.151831804,-900,continuity,YES,
Upper Egypt,EgBadar,-3900,0.151831804,-800,continuity,YES,
Upper Egypt,EgNaqa1,-3800,0.174698163,-700,continuity,YES,
Upper Egypt,EgNaqa1,-3700,0.312389862,-600,continuity,YES,
Upper Egypt,EgNaqa1,-3600,0.348164483,-500,continuity,YES,
Upper Egypt,EgNaqa2,-3500,0.389162155,-400,continuity,YES,
Upper Egypt,EgNaqa2,-3400,0.405379961,-300,continuity,YES,
Upper Egypt,EgNaqa3,-3300,0.440667126,-200,continuity,YES,
Upper Egypt,EgNaqa3,-3200,0.446453908,-100,continuity,YES,
Upper Egypt,EgDyn1*,-3100,0.587768498,0,continuity,YES,
Upper Egypt,EgDyn1*,-3000,0.587768498,100,continuity,YES,
Upper Egypt,EgDyn2*,-2900,0.585600676,200,continuity,YES,
Upper Egypt,EgDyn2*,-2800,0.594301319,300,continuity,YES,
Upper Egypt,EgDyn2*,-2700,0.59533374,400,continuity,YES,
Upper Egypt,EgOldK1,-2600,0.700498393,500,continuity,YES,
Upper Egypt,EgOldK1,-2500,0.700498393,600,continuity,YES,
Upper Egypt,EgOldK1,-2400,0.700498393,700,continuity,YES,
Upper Egypt,EgOldK2,-2300,0.703382928,800,continuity,YES,
Upper Egypt,EgOldK2,-2200,0.703382928,900,continuity,YES,
Upper Egypt,EgRegns,-2100,0.593117294,1000,continuity,YES,"this is debatable -- this is an 'intermediate' period but also a lot of socio-pol continutiy, and we coded it as continuity so ok to include"
Upper Egypt,EgMidKg,-2000,0.7098153,1100,continuity,YES,
Upper Egypt,EgMidKg,-1900,0.714698406,1200,continuity,YES,
Upper Egypt,EgMidKg,-1800,0.715458544,1300,continuity,YES,
Upper Egypt,EgThebH,-1700,0.66355083,1400,continuity,YES,
Upper Egypt,EgThebH,-1600,0.66355083,1500,continuity,YES,
Upper Egypt,EgNKThu,-1500,0.758906095,1600,continuity,YES,
Upper Egypt,EgNKThu,-1400,0.765500447,1700,continuity,YES,
Upper Egypt,EgNKThu,-1300,0.76643388,1800,continuity,YES,
Upper Egypt,EgNKRam,-1200,0.771421572,1900,continuity,YES,
Upper Egypt,EgNKRam,-1100,0.768990847,2000,continuity,YES,
Yemeni Coastal Plain,YeHmyr2,400,0.729009922,0,continuity,YES,
Yemeni Coastal Plain,YeHmyr2,500,0.729009922,100,continuity,YES,
